id_disease	id_phenotype
615574	1347
615574	1508
615574	1833
615574	2079
615574	2093
615574	2119
615574	2267
615574	2510
615574	2521
615574	2539
615574	3676
615574	8936
615574	9879
615574	11968
615574	12110
615574	12448
615574	100704
615575	6
615575	1761
615575	2355
615575	2380
615575	3394
615575	3677
615575	3828
615575	7269
615575	7340
615575	9005
615575	9046
615577	6
615577	824
615577	1263
615577	1596
615577	2099
615577	2205
615577	2721
615577	3828
615577	4313
615577	8404
615577	11734
615578	7
615578	505
615578	750
615578	1249
615578	1252
615578	1256
615578	1310
615578	1337
615578	1511
615578	1972
615578	2151
615578	3128
615578	3202
615578	3828
615582	6
615582	23
615582	98
615582	175
615582	193
615582	218
615582	248
615582	268
615582	276
615582	278
615582	283
615582	316
615582	319
615582	494
615582	508
615582	520
615582	577
615582	592
615582	767
615582	768
615582	978
615582	1166
615582	1265
615582	1270
615582	1342
615582	1382
615582	1518
615582	1629
615582	1653
615582	1655
615582	1762
615582	1763
615582	2036
615582	2751
615582	3199
615582	3302
615582	4322
615582	10646
615582	10665
615582	11800
615582	12771
615583	6
615583	89
615583	104
615583	107
615583	219
615583	252
615583	341
615583	343
615583	431
615583	470
615583	589
615583	1263
615583	1671
615583	2059
615583	2650
615583	2827
615583	2937
615583	2948
615583	3196
615583	3577
615583	3812
615583	4322
615583	9237
615583	11968
615583	30084
615589	6
615589	362
615592	7
615592	1508
615592	2028
615592	2721
615592	3593
615592	4432
615592	11947
615593	7
615593	1744
615593	1876
615593	2721
615593	4844
615593	100726
615595	7
615595	1319
615595	1397
615595	1508
615595	2098
615595	3128
615595	11968
615596	7
615596	252
615596	1249
615596	1250
615596	1252
615596	1263
615596	1272
615596	1508
615596	3577
615596	11968
615597	7
615597	28
615597	46
615597	54
615597	252
615597	648
615597	1249
615597	1250
615597	1252
615597	1263
615597	1272
615597	1410
615597	1508
615597	1511
615597	1873
615597	2098
615597	3577
615597	3819
615597	11968
615598	7
615598	7410
615599	7
615599	252
615599	639
615599	1249
615599	1257
615599	1263
615599	1347
615599	1647
615599	1760
615599	2079
615599	2465
615599	3487
615599	5484
615599	12448
615604	6
615604	7
615605	6
615605	93
615605	1942
615605	2748
615605	2979
615605	3076
615605	3109
615605	3355
615605	3828
615605	4322
615607	7
615607	964
615607	1508
615607	1890
615607	2205
615607	2242
615607	2721
615607	3828
615612	6
615615	7
615615	403
615615	1888
615615	2205
615615	2721
615615	3593
615615	3828
615616	6
615616	4756
615616	11710
615617	7
615617	403
615617	1508
615617	1888
615617	2014
615617	2205
615617	2721
615617	3593
615619	30153
615625	6
615625	7
615625	1258
615625	1347
615625	1761
615625	2064
615625	2839
615625	3487
615625	3552
615625	3677
615629	6
615629	365
615630	7
615630	90
615630	202
615630	238
615630	546
615630	657
615630	662
615630	773
615630	833
615630	1156
615630	1162
615630	1249
615630	1320
615630	1395
615630	1396
615630	1399
615630	1513
615630	1591
615630	1629
615630	1744
615630	2240
615630	2857
615630	3026
615630	4322
615630	5257
615630	6644
615630	10230
615630	12622
615631	7
615631	952
615631	980
615631	1159
615631	1744
615631	1792
615631	1923
615631	2240
615631	4322
615631	4447
615631	10972
615631	11273
615631	12132
615632	6
615632	962
615632	1822
615632	2600
615632	2754
615632	3390
615632	9771
615633	7
615633	28
615633	121
615633	510
615633	750
615633	774
615633	888
615633	1156
615633	1513
615633	1561
615633	1591
615633	2093
615633	2205
615633	3026
615633	6644
615633	100259
615636	7
615636	107
615636	407
615636	486
615636	488
615636	508
615636	528
615636	657
615636	1249
615636	1251
615636	1252
615636	1263
615636	1591
615636	2079
615636	2085
615636	2089
615636	2094
615636	2104
615636	2365
615636	3577
615636	3828
615636	4719
615636	7291
615636	9932
615636	11933
615637	7
615637	256
615637	268
615637	303
615637	455
615637	494
615637	733
615637	739
615637	1249
615637	1250
615637	1252
615637	1263
615637	2007
615637	3577
615637	4209
615643	7
615643	716
615643	722
615643	1260
615643	1265
615643	1268
615643	1761
615643	2063
615643	2067
615643	2180
615643	2313
615643	2376
615643	2510
615643	3676
615643	3693
615643	7002
615643	12048
615643	40083
615649	6
615649	365
615651	7
615651	532
615651	1123
615651	1138
615651	2066
615651	2070
615651	2315
615651	2352
615654	6
615654	360
615654	365
615656	6
615656	175
615656	316
615656	337
615656	722
615656	729
615656	750
615656	1238
615656	1249
615656	1250
615656	1251
615656	1252
615656	1263
615656	1357
615656	1627
615656	2312
615656	3829
615656	7018
615656	11968
615656	40082
615658	7
615658	572
615658	648
615658	1258
615658	1347
615658	3487
615663	7
615663	28
615663	46
615663	54
615663	160
615663	248
615663	294
615663	431
615663	482
615663	490
615663	501
615663	508
615663	519
615663	568
615663	648
615663	1007
615663	1250
615663	1272
615663	1371
615663	2079
615663	2120
615663	2510
615663	3199
615663	5484
615663	7095
615663	8734
615663	8850
615663	10864
615665	7
615665	89
615665	550
615665	568
615665	589
615665	1159
615665	1162
615665	1263
615665	1511
615665	1999
615665	2419
615665	7973
615668	6
615668	331
615668	343
615668	347
615668	358
615668	448
615668	508
615668	565
615668	637
615668	750
615668	1249
615668	1250
615668	1252
615668	1263
615668	1510
615668	1519
615668	2003
615668	2615
615668	10511
615668	100807
615670	6
615670	3828
615670	3829
615670	10302
615670	100008
615673	7
615673	1328
615673	1332
615673	1337
615673	2071
615673	2072
615673	2310
615673	3701
615674	6
615683	7
615683	252
615683	519
615683	718
615683	823
615683	1249
615683	1258
615683	1260
615683	1288
615683	1762
615683	2342
615683	2500
615683	3202
615685	7
615685	763
615685	1258
615685	2355
615685	2540
615685	3438
615685	7083
615685	12407
615686	7
615686	1258
615686	1347
615686	2079
615686	2518
615686	3202
615686	4322
615686	12407
615688	7
615688	602
615688	648
615688	713
615688	822
615688	965
615688	979
615688	1251
615688	1369
615688	1744
615688	1882
615688	1894
615688	1903
615688	1945
615688	1974
615688	2240
615688	2301
615688	2315
615688	2381
615688	2617
615688	2721
615688	2910
615688	3326
615688	3828
615688	4313
615688	9830
615688	12219
615688	12490
615696	6
615703	7
615703	27
615703	789
615703	798
615703	822
615703	855
615703	1249
615703	1397
615703	1513
615703	1635
615703	1658
615703	2155
615703	3124
615703	3141
615703	3233
615703	5181
615703	5978
615704	6
615704	518
615704	823
615704	966
615704	1029
615704	1055
615704	1596
615704	2164
615704	2240
615704	2650
615704	3202
615704	3236
615705	7
615705	639
615705	1249
615705	1250
615705	1251
615705	1260
615705	1265
615705	1270
615705	1272
615705	1347
615705	2317
615705	3676
615706	7
615706	162
615706	193
615706	278
615706	293
615706	347
615706	402
615706	8513
615706	8751
615706	30022
615707	7
615707	246
615707	403
615707	2205
615707	2721
615707	11108
615709	7
615709	3468
615709	3577
615710	7
615710	1511
615710	1545
615710	2014
615710	2024
615710	2247
615710	2566
615710	2594
615710	2904
615710	3074
615710	5235
615710	5912
615710	11467
615710	11985
615715	7
615715	252
615715	1319
615715	1873
615715	1882
615715	1903
615715	5528
615716	7
615716	175
615716	219
615716	252
615716	316
615716	431
615716	455
615716	582
615716	1249
615716	1250
615716	1252
615716	1263
615716	1510
615716	2540
615716	3155
615716	3593
615716	3763
615716	4305
615716	10804
615721	7
615721	1582
615721	2009
615721	2089
615722	6
615722	486
615722	505
615722	543
615722	639
615722	648
615722	1123
615722	1182
615722	1249
615722	1263
615722	7663
615723	7
615723	786
615723	837
615723	8209
615724	7
615724	141
615724	837
615724	8209
615725	7
615725	510
615725	662
615725	1105
615725	1123
615726	221
615726	230
615726	975
615726	982
615726	2745
615726	7556
615726	8401
615726	8404
615726	10765
615726	40181
615726	200040
615728	6
615728	982
615728	8404
615728	12035
615731	7
615731	175
615731	218
615731	347
615731	774
615731	1270
615731	1324
615731	1623
615731	1989
615731	2093
615731	2650
615731	2804
615731	3828
615735	6
615735	982
615744	6
615744	1249
615744	1263
615744	2121
615744	2133
615744	2373
615744	6813
615744	10819
615744	200134
615745	7
615745	1638
615745	1662
615750	7
615750	802
615750	822
615750	965
615750	1250
615750	1269
615750	2015
615750	2140
615750	2571
615750	3828
615751	7
615751	1254
615751	1942
615751	1943
615751	1950
615751	1987
615751	1993
615751	2151
615751	2789
615751	3128
615751	3348
615751	3828
615752	7
615752	1249
615752	1250
615752	2463
615752	12650
615758	7
615758	1508
615758	2014
615758	2205
615758	2721
615758	2960
615758	3593
615758	12490
615760	7
615760	253
615760	286
615760	340
615760	341
615760	358
615760	369
615760	601
615760	1252
615760	1263
615760	1347
615760	2059
615760	2079
615760	2119
615760	2133
615760	3429
615760	3676
615760	6855
615760	9879
615761	6
615761	28
615761	47
615761	219
615761	248
615761	347
615761	582
615761	664
615761	678
615761	722
615761	750
615761	1249
615761	1263
615761	2307
615761	2650
615761	2808
615761	3307
615761	5280
615763	6
615763	1250
615763	1252
615763	1263
615763	2079
615763	2119
615763	2365
615763	2521
615763	2539
615763	3828
615763	9879
615767	7
615767	1508
615767	1510
615767	2028
615767	2037
615767	2205
615767	2721
615767	3593
615767	4313
615768	7
615768	544
615768	639
615768	1257
615768	1260
615768	1272
615768	1321
615768	1337
615768	2070
615768	2078
615768	2317
615768	3676
615768	11448
615770	7
615770	4749
615770	5110
615771	6
615771	252
615771	568
615771	750
615771	1251
615771	1263
615771	1321
615771	2126
615771	2365
615771	2539
615771	3577
615771	7973
615774	7
615774	789
615777	7
615777	175
615777	311
615777	343
615777	520
615777	592
615777	767
615777	768
615777	774
615777	894
615777	954
615777	1249
615777	1252
615777	1388
615777	1763
615777	1769
615777	1863
615777	1956
615777	2656
615777	2673
615777	3016
615777	3026
615777	4233
615777	4322
615777	4482
615777	5280
615777	9803
615777	10049
615777	11304
615777	12368
615779	6
615779	1629
615779	1636
615779	1650
615779	1680
615779	4383
615779	6695
615780	7
615780	510
615780	550
615780	580
615780	1133
615785	6
615785	40009
615789	7
615789	252
615789	348
615789	463
615789	506
615789	520
615789	535
615789	938
615789	1156
615789	1518
615789	1762
615789	1883
615789	1903
615789	2007
615789	2719
615789	3510
615789	4823
615789	5280
615789	5590
615789	9882
615789	11927
615789	12736
615802	7
615802	400
615802	1249
615802	1250
615802	1263
615802	1319
615802	2059
615803	7
615803	28
615803	218
615803	219
615803	252
615803	253
615803	430
615803	431
615803	520
615803	527
615803	565
615803	637
615803	639
615803	817
615803	1257
615803	1263
615803	1298
615803	1344
615803	1347
615803	1510
615803	2079
615803	2119
615803	2120
615803	2553
615803	3196
615803	3577
615803	9879
615803	12448
615807	7
615807	86
615807	252
615807	347
615807	444
615807	1249
615807	1263
615807	2176
615807	2751
615807	4322
615809	7
615809	252
615809	253
615809	648
615809	1250
615809	1257
615809	1263
615809	2079
615809	2119
615809	2120
615809	2169
615809	8936
615809	100704
615812	6
615812	822
615812	1297
615812	1956
615812	3124
615812	12743
615816	7
615816	218
615816	405
615816	407
615816	793
615816	964
615816	1249
615816	1251
615816	1252
615816	1260
615816	1263
615816	1875
615816	1878
615816	1888
615816	2099
615816	2110
615816	2205
615816	2650
615816	2721
615816	3193
615816	3474
615816	40148
615816	100543
615816	200029
615817	7
615817	1249
615817	1257
615817	1263
615817	4322
615821	6
615821	982
615821	1279
615821	1644
615821	1808
615821	1820
615821	2224
615821	9804
615824	7
615824	28
615824	286
615824	582
615824	664
615824	718
615824	752
615824	1250
615824	1263
615824	1319
615824	1511
615824	1942
615824	2049
615824	2465
615824	3593
615824	5280
615824	100259
615828	6
615828	179
615828	303
615828	718
615828	720
615828	817
615828	960
615828	1249
615828	1263
615828	1288
615828	2719
615828	10804
615828	11228
615829	6
615829	316
615829	347
615829	369
615829	494
615829	565
615829	582
615829	1249
615829	1252
615829	1263
615829	1508
615829	1601
615829	2079
615829	2870
615829	5280
615829	6951
615829	9879
615829	9909
615829	12448
615830	6
615830	712
615830	716
615830	819
615830	822
615830	938
615830	939
615830	978
615830	1007
615830	1030
615830	1061
615830	1579
615830	1596
615830	3701
615830	4324
615830	8221
615833	7
615833	1263
615833	1558
615833	8936
615833	11968
615833	200134
615834	6
615834	160
615834	252
615834	316
615834	322
615834	508
615834	717
615834	1249
615834	1999
615834	2650
615834	2804
615834	2808
615834	4322
615834	5274
615834	6184
615834	11968
615834	12745
615834	100021
615837	7
615837	8619
615838	7
615838	1252
615838	1254
615838	1285
615838	1324
615838	1903
615838	2059
615838	2079
615838	2151
615838	2376
615838	2878
615838	3128
615838	3678
615841	7
615841	27
615842	7
615842	27
615846	6
615846	100
615846	252
615846	496
615846	737
615846	1047
615846	1249
615846	1250
615846	1263
615846	1285
615846	1332
615846	1344
